RiderID,RaceName,RaceType,Year,Position,BikeNumber,RiderURL,Rider1,Rider2,Machine,Time,Speed
4343,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,12,16,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4343,Adrian Archibald,,600 Yamaha,16:41.2,118.08
10076,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,13,41,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10076,Robert  Wilson,,600 Kawasaki,16:47.0,117.932
9870,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,14,29,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9870,Russell Mountford,,600 Yamaha,16:54.3,117.745
8450,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,15,37,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8450,Stefano BONETTI,,600 Honda,16:54.5,117.739
8158,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,16,22,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8158,Davy Morgan,,600 Yamaha,17:04.8,117.478
9823,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,17,26,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,600 Honda,17:07.4,117.413
4974,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,18,17,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4974,Mark Parrett,,600 Yamaha,17:07.7,117.405
4547,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,19,30,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,600 Yamaha,17:15.8,117.199
9911,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,20,44,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9911,Daniel Hegarty,,600 Kawasaki,17:16.2,117.188
9849,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,21,20,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9849,Oliver Linsdell,,600 Yamaha,17:45.8,116.445
9903,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,22,64,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9903,Brian McCormack,,600 Yamaha,18:05.3,115.962
9786,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,23,35,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9786,Roger Maher,,600 Yamaha,18:18.1,115.645
8532,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,24,39,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8532,Paul SHOESMITH,,600 Yamaha,18:21.4,115.564
4036,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,25,70,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4036,Dave Moffitt,,675 Triumph,18:35.3,115.223
9790,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,26,49,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9790,David Hewson,,600 Yamaha,18:37.0,115.182
10093,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,27,65,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10093,William Davison,,600 Honda,18:43.9,115.013
9784,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,28,7,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9784,Gary Johnson,,600 Honda,18:44.8,114.993
8538,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,29,53,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8538,Scott WILSON,,600 Yamaha,18:49.3,114.883
9996,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,30,72,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9996,David Mulligan,,600 Yamaha,19:03.4,114.541
8349,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,31,28,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8349,John Burrows,,600 Honda,19:16.6,114.223
4272,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,32,59,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4272,Phil Harvey,,600 Yamaha,19:19.6,114.151
3904,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,33,66,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3904,Chris Petty,,600 Yamaha,19:23.7,114.054
8635,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,34,76,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8635,Billy Smith,,600 Suzuki,19:32.7,113.836
3882,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,35,46,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,600 Yamaha,19:36.8,113.741
9791,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,36,40,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9791,Antonio Maeso,,600 Yamaha,19:46.6,113.506
4415,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,37,62,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4415,George Spence,,600 Yamaha,19:58.0,113.238
8280,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,38,56,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8280,Eric Wilson,,600 Honda,20:24.0,112.627
10055,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,39,75,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10055,Adrian Cox,,600 Honda,20:33.8,112.398
4338,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,40,32,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4338,Gary Carswell,,600 Honda,20:47.0,112.092
10009,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,41,79,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10009,Timothee Monot,,600 Yamaha,21:01.9,111.749
10090,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,42,73,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10090,Lee Vernon,,600 Yamaha,21:08.9,111.587
4749,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,43,87,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4749,Alan (Bud) Jackson,,600 Suzuki,21:25.1,111.218
10152,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,44,82,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10152,Jimmy Storrar,,600 Honda,21:25.1,111.218
10099,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,45,80,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10099,Nuno Caetano,,600 Kawasaki,21:40.9,110.86
4537,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,46,61,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4537,Maria Costello,,600 Yamaha,22:02.7,110.37
9789,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,47,23,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9789,Ian Mackman,,600 Kawasaki,22:21.8,109.943
8486,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,48,88,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8486,Andy MCPHERSON,,600 Yamaha,23:13.0,108.814
10174,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,49,84,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10174,Gary Graves,,600 Yamaha,25:50.4,105.489
4541,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,2,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4541,Ryan Farquhar,,,,0
8430,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,3,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8430,Guy MARTIN,,,,0
9862,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,8,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9862,Daniel Kneen,,,,0
8649,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,9,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8649,Michael Dunlop,,,,0
9864,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,12,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9864,Ben Wylie,,,,0
7672,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,31,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=7672,Dean Harrison,,,,0
9893,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,42,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9893,Michal Dokoupil,,,,0
9997,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,52,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9997,Grant Wagstaff,,,,0
9873,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,55,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9873,Steve Heneghan,,,,0
10175,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,67,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10175,Jimmy Vanderhaar,,,,0
10033,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,74,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10033,Shaun Anderson,,,,0
10096,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,78,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10096,Daniel Frear,,,,0
10102,TT 2012 Monster Energy Supersport TT Race 1 Results,TT 2012 Monster Energy Supersport TT Race 1 Results,2012,DNF,81,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10102,Chris Sarbora,,,,0
4307,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,1,1,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4307,John McGuinness,,1000 Honda,11:29.6,126.657
8649,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,2,9,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8649,Michael Dunlop,,1000 KAWASAKI,11:37.4,126.427
4541,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,3,2,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4541,Ryan Farquhar,,1000 KAWASAKI,11:42.4,126.281
4310,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,4,5,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4310,Bruce Anstey,,1000 Honda,12:06.0,125.593
8430,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,5,3,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8430,Guy MARTIN,,1000 Suzuki,12:06.8,125.567
9850,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,6,13,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9850,James Hillier,,1000 KAWASAKI,12:11.1,125.445
4195,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,7,12,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4195,Michael Rutter,,1000 KAWASAKI,12:18.5,125.231
9784,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,8,7,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9784,Gary Johnson,,1000 Honda,12:35.5,124.742
4538,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,9,11,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4538,Dan Stewart,,1000 Honda,12:40.1,124.61
8526,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,10,4,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8526,Cameron DONALD,,1000 Honda,12:42.2,124.548
8379,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,11,6,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8379,Ian Hutchinson,,1000 YAMAHA,13:33.3,123.107
8450,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,12,29,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8450,Stefano BONETTI,,1000 KAWASAKI,13:48.5,122.686
9902,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,13,32,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9902,David Johnson,,1000 KAWASAKI,14:00.9,122.341
9789,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,14,26,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9789,Ian Mackman,,1000 KAWASAKI,14:03.9,122.261
4343,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,15,8,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4343,Adrian Archibald,,1000 KAWASAKI,14:15.9,121.93
9864,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,16,40,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9864,Ben Wylie,,1000 BMW,14:18.0,121.874
9831,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,17,60,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9831,Alessio Corradi,,1000 BMW,14:32.3,121.484
8158,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,18,20,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8158,Davy Morgan,,1000 BMW,14:50.3,120.997
3649,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,19,14,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,1000 KAWASAKI,14:51.1,120.975
4545,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,20,28,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,1000 BMW,15:03.5,120.642
9863,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,21,24,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9863,Steve Mercer,,1000 Honda,15:05.4,120.592
9890,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,22,22,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9890,Luis Carreira,,1000 Suzuki,15:06.0,120.574
4974,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,23,23,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4974,Mark Parrett,,1000 BMW,15:17.1,120.278
9927,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,24,38,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9927,Daniel Cooper,,1000 Honda,15:17.8,120.26
9903,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,25,52,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9903,Brian McCormack,,1000 Honda,15:25.4,120.059
8532,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,26,30,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8532,Paul SHOESMITH,,1000 BMW,15:45.4,119.529
4547,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,27,36,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,1000 Honda,16:05.3,119.008
10148,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,28,86,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10148,Karl Harris,,1000 Honda,16:06.4,118.981
8349,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,29,27,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8349,John Burrows,,1000 KAWASAKI,16:10.5,118.872
9790,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,30,41,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9790,David Hewson,,1000 KAWASAKI,16:43.6,118.091
8610,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,31,19,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8610,Mark Miller,,1000 APRILIA,16:50.2,117.851
9873,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,32,54,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9873,Steve Heneghan,,1000 KAWASAKI,16:56.3,117.693
8538,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,33,47,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8538,Scott WILSON,,1000 BMW,17:00.9,117.578
9997,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,34,70,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9997,Grant Wagstaff,,1000 KAWASAKI,17:10.1,117.343
9911,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,35,66,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9911,Daniel Hegarty,,1000 BMW,17:23.0,117.017
4487,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,36,62,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4487,Fabrice Miguet,,1000 KAWASAKI,17:23.6,117.002
10093,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,37,77,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=10093,William Davison,,1000 Honda,17:26.6,116.926
8270,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,38,64,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8270,Alan Connor,,1000 Suzuki,17:45.4,116.456
9791,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,39,39,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9791,Antonio Maeso,,1200 KTM,17:49.0,116.367
8645,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,40,48,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8645,Jules Croft,,1000 Honda,18:24.1,115.497
8393,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,41,67,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8393,Ryan Mccay,,1000 Honda,18:30.3,115.345
9866,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,42,74,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9866,Yoshinari Matsushita,,1000 BMW,19:21.1,114.116
3882,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,43,58,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,1000 YAMAHA,19:25.7,114.005
8462,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,44,45,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8462,Simon FULTON,,1000 Honda,19:35.7,113.762
4415,TT 2012 Royal London 360 Superstock TT Results,TT 2012 Royal London 360 Superstock TT Results,2012,45,50,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4415,George Spence,,1000 APRILIA,19:35.9,113.76
